brand_id,month,trxn_sum,trxn_count,clients_count
cBFwS,2024-04-01,946230.0,119,95
cBFwS,2024-05-01,898725.0,115,91
cBFwS,2024-06-01,986510.0,130,108
cBFwS,2024-07-01,1027110.0,137,104
cBFwS,2024-08-01,1115010.0,142,114
cBFwS,2024-09-01,963520.0,113,95
cBFwS,2024-10-01,681100.0,85,69
ftk2N,2023-10-01,250482.0,119,111
ftk2N,2023-11-01,1158720.01,509,441
ftk2N,2023-12-01,775907.08,362,324
ftk2N,2024-01-01,796030.56,371,323
ftk2N,2024-02-01,1234726.16,507,447
ftk2N,2024-03-01,1937304.08,726,613
ftk2N,2024-04-01,916771.09,433,384
ftk2N,2024-05-01,1059031.04,495,443
ftk2N,2024-06-01,1168339.55,473,427
ftk2N,2024-07-01,1145493.54,457,399
ftk2N,2024-08-01,977658.04,403,358
ftk2N,2024-09-01,1230850.03,476,417
ftk2N,2024-10-01,802395.03,314,294
Ef61M0,2023-10-01,47820.0,3,3
Ef61M0,2023-11-01,57267.0,3,3
Ef61M0,2023-12-01,59529.0,7,7
Ef61M0,2024-01-01,99433.0,1,1
Ef61M0,2024-02-01,90617.0,4,4
Ef61M0,2024-03-01,49477.0,10,6
Ef61M0,2024-04-01,414333.0,14,14
Ef61M0,2024-05-01,267099.0,12,11
Ef61M0,2024-06-01,156085.0,6,5
Ef61M0,2024-07-01,53326.0,3,3
Ef61M0,2024-08-01,210862.0,8,8
Ef61M0,2024-09-01,508379.0,18,16
Ef61M0,2024-10-01,321349.0,9,8
NTDuK37,2023-10-01,94350.0,6,5
NTDuK37,2023-11-01,858440.0,28,23
NTDuK37,2023-12-01,231500.0,6,5
NTDuK37,2024-01-01,182930.0,9,8
NTDuK37,2024-02-01,213790.0,12,8
NTDuK37,2024-03-01,199200.0,7,6
NTDuK37,2024-04-01,14000.0,1,1
NTDuK37,2024-06-01,350000.0,2,1
NTDuK37,2024-07-01,47000.0,1,1
NTDuK37,2024-08-01,62500.0,3,3
NTDuK37,2024-10-01,23100.0,1,1
37le3,2023-10-01,130492.06,28,24
37le3,2023-11-01,1767826.77,104,66
37le3,2023-12-01,1540436.21,84,64
37le3,2024-01-01,950886.5,61,49
37le3,2024-02-01,902699.78,56,47
37le3,2024-03-01,1209967.54,83,62
37le3,2024-04-01,1125774.35,79,58
37le3,2024-05-01,1765721.42,75,61
37le3,2024-06-01,2634732.67,136,104
37le3,2024-07-01,1905050.02,115,85
37le3,2024-08-01,1978927.58,113,89
37le3,2024-09-01,1455811.27,103,81
37le3,2024-10-01,1135849.85,61,54
f3DBtqSyu,2023-10-01,452947.0,259,196
f3DBtqSyu,2023-11-01,1503979.0,868,586
f3DBtqSyu,2023-12-01,1425925.0,819,560
f3DBtqSyu,2024-01-01,1850786.0,997,654
f3DBtqSyu,2024-02-01,2374881.0,1292,841
f3DBtqSyu,2024-03-01,2643144.75,1329,887
f3DBtqSyu,2024-04-01,2456291.75,1250,839
f3DBtqSyu,2024-05-01,2538459.5,1263,846
f3DBtqSyu,2024-06-01,2470976.0,1316,905
f3DBtqSyu,2024-07-01,2510032.75,1246,823
f3DBtqSyu,2024-08-01,2724978.75,1414,951
f3DBtqSyu,2024-09-01,2825989.0,1402,933
f3DBtqSyu,2024-10-01,1927613.85,934,649
yo2EfB4,2023-10-01,7760.0,4,4
yo2EfB4,2023-11-01,126590.0,16,15
yo2EfB4,2023-12-01,379290.0,15,15
yo2EfB4,2024-01-01,259140.0,19,16
yo2EfB4,2024-02-01,131740.0,14,10
yo2EfB4,2024-03-01,137200.0,19,17
yo2EfB4,2024-04-01,173110.0,17,10
yo2EfB4,2024-05-01,223620.0,23,18
yo2EfB4,2024-06-01,100080.0,12,8
yo2EfB4,2024-07-01,135650.0,20,14
yo2EfB4,2024-08-01,105600.0,13,8
yo2EfB4,2024-09-01,67215.0,7,5
yo2EfB4,2024-10-01,13450.0,2,2
iiofNg,2023-10-01,963825579.3,635330,389767
iiofNg,2023-11-01,3313251942.81,2186157,655790
iiofNg,2023-12-01,3489204222.29,2293635,661689
iiofNg,2024-01-01,3289884385.23,2171498,657228
iiofNg,2024-02-01,3506616902.46,2293090,691828
iiofNg,2024-03-01,4017061945.86,2618983,778898
iiofNg,2024-04-01,4840420460.03,3109740,918116
iiofNg,2024-05-01,5459912966.02,3525543,1015558
iiofNg,2024-06-01,5782529376.52,3661958,1015114
iiofNg,2024-07-01,6200139772.17,3807144,1020924
iiofNg,2024-08-01,6153015724.54,3710846,1061111
iiofNg,2024-09-01,5230486649.74,3209110,983547
iiofNg,2024-10-01,3610278554.49,2201269,843736
ZGiLatAVD,2023-10-01,271900.0,8,7
ZGiLatAVD,2023-11-01,881800.0,33,27
ZGiLatAVD,2023-12-01,703590.0,20,19
ZGiLatAVD,2024-01-01,303100.0,20,20
ZGiLatAVD,2024-02-01,922200.0,37,34
ZGiLatAVD,2024-03-01,1178800.0,38,33
ZGiLatAVD,2024-04-01,670790.0,33,30
ZGiLatAVD,2024-05-01,981389.0,37,32
ZGiLatAVD,2024-06-01,654033.0,31,27
ZGiLatAVD,2024-07-01,1195207.0,60,51
ZGiLatAVD,2024-08-01,1065800.0,35,32
ZGiLatAVD,2024-09-01,932100.0,41,36
ZGiLatAVD,2024-10-01,606001.0,25,24
MQEKj6k,2023-10-01,373410.0,29,28
MQEKj6k,2023-11-01,1690750.0,120,104
MQEKj6k,2023-12-01,1772526.0,128,119
MQEKj6k,2024-01-01,1199365.0,103,98
MQEKj6k,2024-02-01,1449905.0,123,105
MQEKj6k,2024-03-01,1733251.0,141,128
MQEKj6k,2024-04-01,641875.0,63,63
MQEKj6k,2024-05-01,123950.0,8,8
MQEKj6k,2024-06-01,40500.0,3,3
MQEKj6k,2024-07-01,73100.0,6,6
MQEKj6k,2024-08-01,122800.0,8,8
MQEKj6k,2024-09-01,117875.0,5,5
MQEKj6k,2024-10-01,48500.0,5,5
KtdorlDgV,2023-10-01,33656.0,4,4
KtdorlDgV,2023-11-01,7804.0,3,3
KtdorlDgV,2023-12-01,11067.0,7,6
KtdorlDgV,2024-01-01,29011.0,9,8
KtdorlDgV,2024-02-01,39384.0,11,11
KtdorlDgV,2024-03-01,65540.0,20,16
KtdorlDgV,2024-04-01,22760.0,9,8
KtdorlDgV,2024-05-01,40223.0,11,10
KtdorlDgV,2024-06-01,52521.0,9,9
KtdorlDgV,2024-07-01,17225.0,5,5
psygyzE8,2023-10-01,64859.0,19,15
psygyzE8,2023-11-01,247875.0,92,71
psygyzE8,2023-12-01,200864.0,79,57
psygyzE8,2024-01-01,193990.0,84,59
psygyzE8,2024-02-01,178594.0,71,53
psygyzE8,2024-03-01,163661.0,81,43
psygyzE8,2024-04-01,145733.0,76,41
psygyzE8,2024-05-01,190397.0,75,47
psygyzE8,2024-06-01,272083.0,104,64
psygyzE8,2024-07-01,175169.0,77,54
psygyzE8,2024-08-01,185127.0,84,54
psygyzE8,2024-09-01,226197.0,87,55
psygyzE8,2024-10-01,272330.0,65,31
B1L6YAIO,2023-10-01,195015.0,50,47
B1L6YAIO,2023-11-01,496259.0,128,115
B1L6YAIO,2023-12-01,667985.0,160,139
B1L6YAIO,2024-01-01,657725.0,163,140
B1L6YAIO,2024-02-01,824367.01,245,228
B1L6YAIO,2024-03-01,764932.98,175,160
B1L6YAIO,2024-04-01,802037.0,216,186
B1L6YAIO,2024-05-01,420192.0,105,97
B1L6YAIO,2024-06-01,680478.5,154,143
B1L6YAIO,2024-07-01,655751.0,149,130
B1L6YAIO,2024-08-01,656167.0,127,121
B1L6YAIO,2024-09-01,459052.0,90,82
B1L6YAIO,2024-10-01,475525.0,116,103
yvfjwJ,2023-10-01,2214582.4,3349,2875
yvfjwJ,2023-11-01,7965376.87,11681,8433
yvfjwJ,2023-12-01,10484287.18,14813,10281
yvfjwJ,2024-01-01,7854913.07,11419,8262
yvfjwJ,2024-02-01,8225451.75,11998,8728
yvfjwJ,2024-03-01,8807857.68,12931,9340
yvfjwJ,2024-04-01,8579382.78,12666,9347
yvfjwJ,2024-05-01,8473454.8,12940,9658
yvfjwJ,2024-06-01,7749624.56,11978,9044
yvfjwJ,2024-07-01,7765803.46,11784,8884
yvfjwJ,2024-08-01,8335218.58,12119,9018
yvfjwJ,2024-09-01,9324988.43,13446,9804
yvfjwJ,2024-10-01,6526576.95,9107,7105
Ey2xOf7A1,2023-10-01,140594.0,71,70
Ey2xOf7A1,2023-11-01,1931662.0,504,494
Ey2xOf7A1,2023-12-01,556116.0,269,267
Ey2xOf7A1,2024-01-01,416277.0,221,220
Ey2xOf7A1,2024-02-01,408179.0,228,223
Ey2xOf7A1,2024-03-01,400870.0,235,233
Ey2xOf7A1,2024-04-01,463065.0,237,231
Ey2xOf7A1,2024-05-01,275828.0,162,161
Ey2xOf7A1,2024-06-01,365048.0,201,199
Ey2xOf7A1,2024-07-01,442454.0,210,208
Ey2xOf7A1,2024-08-01,325776.0,161,158
Ey2xOf7A1,2024-09-01,350275.0,159,158
Ey2xOf7A1,2024-10-01,275834.0,135,134
g6q2F1,2023-10-01,5520.0,2,2
g6q2F1,2023-11-01,123825.0,12,11
g6q2F1,2023-12-01,52751.0,14,11
g6q2F1,2024-01-01,23849.0,11,11
g6q2F1,2024-02-01,41451.0,11,11
g6q2F1,2024-03-01,15932.0,9,7
g6q2F1,2024-04-01,24812.0,10,9
g6q2F1,2024-05-01,49581.0,8,8
g6q2F1,2024-06-01,8473.0,5,5
g6q2F1,2024-07-01,65493.0,13,13
g6q2F1,2024-08-01,46819.0,17,16
g6q2F1,2024-09-01,46585.0,8,8
g6q2F1,2024-10-01,32709.0,9,9
pHn6pAVd,2023-10-01,2670708.0,385,363
pHn6pAVd,2023-11-01,18451399.0,3472,3160
pHn6pAVd,2023-12-01,13262771.0,3111,2772
pHn6pAVd,2024-01-01,13685503.9,4187,3732
pHn6pAVd,2024-02-01,8360790.75,2758,2571
pHn6pAVd,2024-03-01,7280961.0,4092,3736
pHn6pAVd,2024-04-01,17877014.0,7493,5511
pHn6pAVd,2024-05-01,12423829.0,3475,2943
pHn6pAVd,2024-06-01,11130604.0,3015,2795
pHn6pAVd,2024-07-01,8082563.0,2814,2538
pHn6pAVd,2024-08-01,14227021.4,6469,5851
pHn6pAVd,2024-09-01,7107889.5,2182,2021
pHn6pAVd,2024-10-01,3946126.0,1323,1277
tRpksG,2023-10-01,261786.34,979,889
tRpksG,2023-11-01,979509.64,3290,2593
tRpksG,2023-12-01,955769.15,3511,2841
tRpksG,2024-01-01,1029990.64,3971,3279
tRpksG,2024-02-01,1091308.3,3608,2927
tRpksG,2024-03-01,1098148.27,3566,2880
tRpksG,2024-04-01,1029678.95,3435,2791
tRpksG,2024-05-01,1102726.59,3678,3026
tRpksG,2024-06-01,1123929.67,3446,2798
tRpksG,2024-07-01,1116031.43,3460,2755
tRpksG,2024-08-01,1156424.8,3681,2890
tRpksG,2024-09-01,1112089.97,3471,2764
tRpksG,2024-10-01,771337.5,2502,2078
8mRQy,2023-10-01,34400.0,3,3
8mRQy,2023-11-01,350650.0,30,29
8mRQy,2023-12-01,384820.0,25,25
8mRQy,2024-01-01,384524.0,24,23
8mRQy,2024-02-01,327292.0,28,27
8mRQy,2024-03-01,418832.0,33,31
8mRQy,2024-04-01,467840.0,23,21
8mRQy,2024-05-01,408920.0,28,28
8mRQy,2024-06-01,286128.0,22,20
8mRQy,2024-07-01,178600.0,14,13
8mRQy,2024-08-01,499108.0,27,25
8mRQy,2024-09-01,200156.0,14,14
8mRQy,2024-10-01,190676.0,12,12
RFqZDpveL,2023-10-01,276024.0,95,73
RFqZDpveL,2023-11-01,1452220.6,385,278
RFqZDpveL,2023-12-01,1809512.2,426,297
RFqZDpveL,2024-01-01,1922515.1,393,305
RFqZDpveL,2024-02-01,1958854.6,457,330
RFqZDpveL,2024-03-01,1657700.0,449,317
RFqZDpveL,2024-04-01,1655291.0,490,333
RFqZDpveL,2024-05-01,1769904.0,485,325
RFqZDpveL,2024-06-01,2654351.19,505,332
RFqZDpveL,2024-07-01,1647457.4,465,342
RFqZDpveL,2024-08-01,1796732.2,468,321
RFqZDpveL,2024-09-01,1557138.5,456,300
RFqZDpveL,2024-10-01,1011826.14,321,216
mtKY2,2023-10-01,115590.0,4,4
mtKY2,2023-11-01,434000.0,9,3
mtKY2,2023-12-01,501450.0,9,5
mtKY2,2024-01-01,266500.0,5,5
mtKY2,2024-02-01,145000.0,4,1
mtKY2,2024-03-01,399375.0,5,3
mtKY2,2024-04-01,298725.0,7,5
mtKY2,2024-05-01,777728.0,11,7
mtKY2,2024-06-01,150075.0,5,4
mtKY2,2024-07-01,30000.0,1,1
mtKY2,2024-08-01,457000.0,9,7
mtKY2,2024-09-01,1126290.0,19,8
qJb9T,2023-11-01,1160.0,5,4
qJb9T,2023-12-01,77304.0,74,32
qJb9T,2024-01-01,27585.0,23,13
qJb9T,2024-02-01,253550.0,297,71
qJb9T,2024-03-01,47615.0,56,23
qJb9T,2024-04-01,12400.0,12,6
qJb9T,2024-05-01,54135.0,39,21
qJb9T,2024-06-01,241860.0,142,87
qJb9T,2024-07-01,462712.0,292,155
qJb9T,2024-08-01,207208.0,125,46
qJb9T,2024-09-01,28295.0,35,15
qJb9T,2024-10-01,6650.0,5,3
3s07y,2024-06-01,25000.0,1,1
ZPux5,2023-10-01,187457.0,45,45
ZPux5,2023-11-01,1179136.0,298,292
ZPux5,2023-12-01,1326060.86,361,343
ZPux5,2024-01-01,1105605.09,333,310
ZPux5,2024-02-01,1537105.59,439,405
ZPux5,2024-03-01,1773758.0,513,486
ZPux5,2024-04-01,1896451.02,556,520
ZPux5,2024-05-01,1618085.32,464,442
ZPux5,2024-06-01,1780252.04,510,467
ZPux5,2024-07-01,1562556.72,467,437
ZPux5,2024-08-01,1756925.4,473,446
ZPux5,2024-09-01,2067948.2,564,499
ZPux5,2024-10-01,103929.28,32,29
3gfaIYAaR,2023-10-01,99329.0,6,6
3gfaIYAaR,2023-11-01,608757.97,39,33
3gfaIYAaR,2023-12-01,715481.18,31,29
3gfaIYAaR,2024-01-01,201904.8,18,16
3gfaIYAaR,2024-02-01,803388.0,31,25
3gfaIYAaR,2024-03-01,500637.03,28,25
3gfaIYAaR,2024-04-01,605072.8,34,28
3gfaIYAaR,2024-05-01,791106.0,30,24
3gfaIYAaR,2024-06-01,627380.0,19,17
3gfaIYAaR,2024-07-01,667288.9,31,27
3gfaIYAaR,2024-08-01,438829.0,17,16
3gfaIYAaR,2024-09-01,339847.0,28,19
3gfaIYAaR,2024-10-01,671520.0,17,15
yZDTV9,2023-11-01,51127.0,2,2
yZDTV9,2023-12-01,92097.0,4,4
yZDTV9,2024-01-01,19190.0,1,1
yZDTV9,2024-04-01,14695.0,2,2
yZDTV9,2024-05-01,35150.0,1,1
yZDTV9,2024-06-01,170000.0,1,1
yZDTV9,2024-07-01,12035.0,2,2
yZDTV9,2024-08-01,84800.0,2,2
sv8Rq8kL,2024-06-01,50635.4,1,1
Tmy4GSF5S,2023-10-01,33406.0,2,2
Tmy4GSF5S,2023-11-01,172110.0,7,7
Tmy4GSF5S,2023-12-01,52393.0,6,4
Tmy4GSF5S,2024-01-01,461319.0,7,6
Tmy4GSF5S,2024-02-01,70110.0,5,5
Tmy4GSF5S,2024-03-01,867949.0,7,3
Tmy4GSF5S,2024-04-01,84097.0,5,5
Tmy4GSF5S,2024-05-01,155853.0,5,5
Tmy4GSF5S,2024-06-01,120309.6,9,7
Tmy4GSF5S,2024-07-01,462984.0,6,5
Tmy4GSF5S,2024-10-01,154603.0,1,1
h8BLdji,2023-10-01,242509.79,317,229
h8BLdji,2023-11-01,2895972.53,1929,1179
h8BLdji,2023-12-01,1852768.79,1444,980
h8BLdji,2024-01-01,847702.26,836,580
h8BLdji,2024-02-01,1789902.9,922,610
h8BLdji,2024-03-01,2814634.66,1255,808
h8BLdji,2024-04-01,2577603.54,1791,1134
h8BLdji,2024-05-01,2909321.9,1940,1183
h8BLdji,2024-06-01,3067168.65,2197,1372
h8BLdji,2024-07-01,3083589.72,2308,1360
h8BLdji,2024-08-01,3366679.39,2196,1267
h8BLdji,2024-09-01,2843595.14,2087,1220
h8BLdji,2024-10-01,2048727.4,1541,960
AQa74Vb,2023-10-01,101570.58,4,3
AQa74Vb,2023-11-01,266244.15,12,10
AQa74Vb,2023-12-01,295103.11,11,9
AQa74Vb,2024-01-01,287988.14,10,6
AQa74Vb,2024-02-01,252387.55,7,7
AQa74Vb,2024-03-01,470985.16,18,15
AQa74Vb,2024-04-01,313488.15,24,15
AQa74Vb,2024-05-01,559840.79,23,21
AQa74Vb,2024-06-01,128669.24,11,8
AQa74Vb,2024-07-01,915299.56,35,25
AQa74Vb,2024-08-01,158103.06,14,11
AQa74Vb,2024-09-01,767786.06,37,30
AQa74Vb,2024-10-01,309266.6,10,7
hJcIUoufw,2023-10-01,185979.0,18,16
hJcIUoufw,2023-11-01,476847.0,47,41
hJcIUoufw,2023-12-01,528452.0,68,52
hJcIUoufw,2024-01-01,424075.0,47,36
hJcIUoufw,2024-02-01,378201.0,51,38
hJcIUoufw,2024-03-01,513900.0,53,43
hJcIUoufw,2024-04-01,759051.0,61,53
hJcIUoufw,2024-05-01,764242.0,56,47
hJcIUoufw,2024-06-01,591886.52,142,112
hJcIUoufw,2024-07-01,464146.82,301,187
hJcIUoufw,2024-08-01,443008.2,298,184
hJcIUoufw,2024-09-01,625324.13,332,205
hJcIUoufw,2024-10-01,315330.92,179,126
XL2Z5E,2023-10-01,100.0,1,1
XL2Z5E,2023-11-01,8600.0,61,51
XL2Z5E,2023-12-01,13400.0,13,12
XL2Z5E,2024-01-01,63700.0,220,206
XL2Z5E,2024-02-01,24550.0,136,104
XL2Z5E,2024-03-01,36100.0,217,167
XL2Z5E,2024-04-01,37500.0,199,151
XL2Z5E,2024-05-01,46900.0,280,195
XL2Z5E,2024-06-01,193800.0,634,502
XL2Z5E,2024-07-01,196770.0,556,476
XL2Z5E,2024-08-01,189497.5,403,365
XL2Z5E,2024-09-01,125265.0,445,363
XL2Z5E,2024-10-01,20050.0,112,84
VFvY5sTyl,2023-10-01,661397.8,87,50
VFvY5sTyl,2023-11-01,1311287.7,205,111
VFvY5sTyl,2023-12-01,1744060.19,207,130
VFvY5sTyl,2024-01-01,1435650.92,184,121
VFvY5sTyl,2024-02-01,1578619.84,227,123
VFvY5sTyl,2024-03-01,1635790.26,264,130
VFvY5sTyl,2024-04-01,2122568.67,278,157
VFvY5sTyl,2024-05-01,2196015.84,237,137
VFvY5sTyl,2024-06-01,1283429.91,170,96
VFvY5sTyl,2024-07-01,1330730.35,134,89
VFvY5sTyl,2024-08-01,1074997.29,72,69
VFvY5sTyl,2024-09-01,846304.52,66,57
VFvY5sTyl,2024-10-01,819962.43,56,51
wGkrQyF,2023-10-01,109547.0,3,3
wGkrQyF,2023-11-01,586571.0,15,13
wGkrQyF,2023-12-01,383356.0,11,11
wGkrQyF,2024-01-01,568811.0,8,8
wGkrQyF,2024-02-01,429839.0,12,12
wGkrQyF,2024-03-01,488097.0,17,14
wGkrQyF,2024-04-01,1897115.0,41,35
wGkrQyF,2024-05-01,3222808.0,76,56
wGkrQyF,2024-06-01,1773181.0,48,39
wGkrQyF,2024-07-01,2353122.0,59,54
wGkrQyF,2024-08-01,2598791.0,74,63
wGkrQyF,2024-09-01,190363.0,6,6
wGkrQyF,2024-10-01,257755.0,7,7
TttOODxs,2023-10-01,28000.0,86,79
TttOODxs,2023-11-01,233600.0,685,598
TttOODxs,2023-12-01,505715.0,1035,834
TttOODxs,2024-01-01,1058320.0,1906,1521
TttOODxs,2024-02-01,670271.0,1392,1070
TttOODxs,2024-03-01,422210.0,1191,1021
TttOODxs,2024-04-01,667900.0,1637,1412
TttOODxs,2024-05-01,927685.0,2148,1899
TttOODxs,2024-06-01,1235070.0,2714,2360
TttOODxs,2024-07-01,1067150.0,2313,2000
TttOODxs,2024-08-01,1076510.0,2268,1988
TttOODxs,2024-09-01,986903.0,2169,1946
TttOODxs,2024-10-01,356650.0,887,811
dbls4Bq,2024-06-01,2582.0,1,1
VTtqCl,2023-10-01,72211.0,27,26
VTtqCl,2023-11-01,307326.0,70,64
VTtqCl,2023-12-01,235418.0,53,48
VTtqCl,2024-01-01,242015.0,67,56
VTtqCl,2024-02-01,336991.0,81,72
VTtqCl,2024-03-01,518518.0,110,90
VTtqCl,2024-04-01,574556.0,111,98
VTtqCl,2024-05-01,486804.0,124,101
VTtqCl,2024-06-01,497868.0,112,89
VTtqCl,2024-07-01,565884.0,101,83
VTtqCl,2024-08-01,639532.0,131,107
VTtqCl,2024-09-01,294959.0,94,86
VTtqCl,2024-10-01,358306.0,82,66
GP0VrNW,2023-10-01,1724719.58,27,20
GP0VrNW,2023-11-01,3401159.44,78,52
GP0VrNW,2023-12-01,3539684.6,87,52
GP0VrNW,2024-01-01,3196641.26,63,45
GP0VrNW,2024-02-01,4896590.85,97,58
GP0VrNW,2024-03-01,4671169.2,87,64
GP0VrNW,2024-04-01,4565614.5,101,63
GP0VrNW,2024-05-01,5635351.97,106,66
GP0VrNW,2024-06-01,4267966.81,75,53
GP0VrNW,2024-07-01,5301491.29,95,67
GP0VrNW,2024-08-01,5327508.79,76,58
GP0VrNW,2024-09-01,5633882.91,90,66
GP0VrNW,2024-10-01,2370243.11,54,38
YVX53dhY,2023-10-01,26160.0,4,4
YVX53dhY,2023-11-01,123950.0,13,10
YVX53dhY,2023-12-01,197310.0,12,12
YVX53dhY,2024-01-01,289330.0,14,14
YVX53dhY,2024-02-01,714979.0,19,16
YVX53dhY,2024-03-01,649210.0,31,27
YVX53dhY,2024-04-01,1206594.0,52,40
YVX53dhY,2024-05-01,1226180.0,108,79
YVX53dhY,2024-06-01,1284720.0,166,128
YVX53dhY,2024-07-01,1916261.0,204,149
YVX53dhY,2024-08-01,1965560.0,191,117
YVX53dhY,2024-09-01,1594560.0,168,100
YVX53dhY,2024-10-01,319200.0,52,29
2iPUvah,2023-10-01,239185.48,66,65
2iPUvah,2023-11-01,1081233.96,607,570
2iPUvah,2023-12-01,1655147.44,561,538
2iPUvah,2024-01-01,631446.7,169,165
2iPUvah,2024-02-01,762499.4,162,160
2iPUvah,2024-03-01,950784.4,243,234
2iPUvah,2024-04-01,1043534.96,224,219
2iPUvah,2024-05-01,1143779.48,294,279
2iPUvah,2024-06-01,1051519.04,256,249
2iPUvah,2024-07-01,525436.0,114,112
2iPUvah,2024-08-01,599544.24,127,123
2iPUvah,2024-09-01,686697.2,174,170
2iPUvah,2024-10-01,361249.0,97,94
OJ6UgZb,2023-10-01,11383534.69,6291,4618
OJ6UgZb,2023-11-01,38378180.09,21733,12815
OJ6UgZb,2023-12-01,39270283.6,22164,13212
OJ6UgZb,2024-01-01,36730060.74,19301,11794
OJ6UgZb,2024-02-01,36240047.03,19291,11671
OJ6UgZb,2024-03-01,42096302.59,22310,13181
OJ6UgZb,2024-04-01,52833066.12,28337,16880
OJ6UgZb,2024-05-01,64183826.55,33605,19094
OJ6UgZb,2024-06-01,72376500.22,34872,19913
OJ6UgZb,2024-07-01,75291778.8,35679,20119
OJ6UgZb,2024-08-01,75626245.82,35540,19891
OJ6UgZb,2024-09-01,72430336.06,33677,18895
OJ6UgZb,2024-10-01,52910281.9,24243,14714
dd61Ua,2023-10-01,1750048.0,622,586
dd61Ua,2023-11-01,4221719.0,1768,1557
dd61Ua,2023-12-01,3136672.04,1419,1236
dd61Ua,2024-01-01,3191544.72,1232,1051
dd61Ua,2024-02-01,3585375.2,1437,1226
dd61Ua,2024-03-01,4694370.39,1996,1705
dd61Ua,2024-04-01,5360453.0,2081,1748
dd61Ua,2024-05-01,4547243.0,1806,1487
dd61Ua,2024-06-01,3585436.3,1518,1240
dd61Ua,2024-07-01,3126249.0,1321,1056
dd61Ua,2024-08-01,5840930.23,3783,2635
dd61Ua,2024-09-01,6266778.05,4253,3013
dd61Ua,2024-10-01,5557194.25,3126,2342
4KGppk,2023-11-01,123560.0,6,6
4KGppk,2023-12-01,63670.0,6,5
4KGppk,2024-01-01,128570.0,6,6
4KGppk,2024-02-01,33380.0,3,3
4KGppk,2024-03-01,136196.0,11,10
4KGppk,2024-04-01,215906.0,9,9
4KGppk,2024-05-01,45235.0,2,2
4KGppk,2024-06-01,117410.0,12,12
4KGppk,2024-07-01,172433.0,8,8
4KGppk,2024-08-01,39597.5,5,5
4KGppk,2024-09-01,39485.0,3,3
4KGppk,2024-10-01,250.0,1,1
1r8QVz,2023-10-01,477072.0,116,100
1r8QVz,2023-11-01,1511642.0,350,291
1r8QVz,2023-12-01,1609608.0,404,334
1r8QVz,2024-01-01,1744411.0,394,306
1r8QVz,2024-02-01,1948945.0,418,326
1r8QVz,2024-03-01,1975803.0,475,392
1r8QVz,2024-04-01,2198043.0,488,400
1r8QVz,2024-05-01,2578436.0,546,449
1r8QVz,2024-06-01,2745363.0,654,538
1r8QVz,2024-07-01,2443725.0,595,482
1r8QVz,2024-08-01,2789821.0,605,487
1r8QVz,2024-09-01,1473306.5,326,265
1r8QVz,2024-10-01,1448492.0,352,287
zYCAXqH4,2024-02-01,7000.0,2,1
7Asg3F9Lr,2023-10-01,138849.0,95,70
7Asg3F9Lr,2023-11-01,720345.0,356,231
7Asg3F9Lr,2023-12-01,1025203.0,414,309
7Asg3F9Lr,2024-01-01,716340.0,290,222
7Asg3F9Lr,2024-02-01,569630.0,264,201
7Asg3F9Lr,2024-03-01,687552.0,301,224
7Asg3F9Lr,2024-04-01,926163.0,336,230
7Asg3F9Lr,2024-05-01,563421.0,422,286
7Asg3F9Lr,2024-06-01,737693.0,486,312
7Asg3F9Lr,2024-07-01,670426.0,382,245
7Asg3F9Lr,2024-08-01,345756.0,344,204
7Asg3F9Lr,2024-09-01,206361.23,190,133
7Asg3F9Lr,2024-10-01,62243.0,84,62
Af7deu,2023-10-01,3090.0,2,2
Af7deu,2023-11-01,12840.0,7,7
Af7deu,2023-12-01,96365.0,30,25
Af7deu,2024-01-01,237379.0,54,38
Af7deu,2024-02-01,79778.0,42,34
Af7deu,2024-03-01,73580.0,32,28
Af7deu,2024-04-01,136245.0,50,39
Af7deu,2024-05-01,61255.0,36,25
Af7deu,2024-06-01,275680.0,105,82
Af7deu,2024-07-01,336020.0,99,59
Af7deu,2024-08-01,290020.0,81,53
Af7deu,2024-09-01,136825.0,72,50
Af7deu,2024-10-01,39025.0,14,11
YduDda5G,2023-10-01,2103382.5,765,679
YduDda5G,2023-11-01,6008530.5,2577,2080
YduDda5G,2023-12-01,5018356.0,1530,1319
YduDda5G,2024-01-01,5913744.7,2179,1885
YduDda5G,2024-02-01,5017756.5,1757,1503
YduDda5G,2024-03-01,4742588.6,1821,1530
YduDda5G,2024-04-01,5424492.0,2265,1861
YduDda5G,2024-05-01,11032210.7,4632,3932
YduDda5G,2024-06-01,23037817.1,8850,7514
YduDda5G,2024-07-01,35485277.9,13487,11363
YduDda5G,2024-08-01,31130067.1,12517,10535
YduDda5G,2024-09-01,18209286.4,7560,6383
YduDda5G,2024-10-01,7465764.0,3079,2585
1SPfnjD,2023-10-01,352252.5,100,63
1SPfnjD,2023-11-01,1339625.55,399,205
1SPfnjD,2023-12-01,1305288.7,383,194
1SPfnjD,2024-01-01,1030203.24,332,206
1SPfnjD,2024-02-01,1617230.3,405,224
1SPfnjD,2024-03-01,1687966.5,460,243
1SPfnjD,2024-04-01,1491889.1,457,244
1SPfnjD,2024-05-01,1704600.5,441,267
1SPfnjD,2024-06-01,1736839.1,486,280
1SPfnjD,2024-07-01,1989905.0,518,318
1SPfnjD,2024-08-01,2088272.21,534,297
1SPfnjD,2024-09-01,1904707.2,485,306
1SPfnjD,2024-10-01,1341397.6,362,210
